time,text,event
Sat Apr 02 20:55:09 +0000 2011,"RT @NicoleGonzagaa: Al final lo que queda es abrazarse, confiar en el otro, amar y dejarse amar. En medio de esta balacera que es la vid ...",
Fri Oct 09 20:17:40 +0000 2009,"RT @andrikcr: se aconseja q en caso de una balacera tenderse boca abajo, ya q la mayoría de balas salen a nivel del pecho",
Sat Nov 13 21:33:18 +0000 2010,RT @juanjacoboc: #URG Un muerto y siete heridos deja una balacera en la calle del Bronx en el centro de Bogotá.,
Thu Aug 12 04:05:18 +0000 2010,http://t.co/4ccvyhhy,
Fri Apr 06 18:02:51 +0000 2012,"RT @hermes_xal: 10:42pm EN RIO MEDIO 4 EMPEZO UNA BALACERA Y TERMINO EN ZONA NORTE, 4 PRESUNTOS DELINCUENTES ALGUIEN QUE NOS PUEDA CONFI ...",
Fri Aug 14 18:44:13 +0000 2009,RT @ELTIEMPO: Balacera en calle del 'Bronx' en Bogotá deja un muerto y seis heridos http://t.co/4uCpHa3d,
Fri Dec 10 06:03:41 +0000 2010,ptaaaaaaaaaa ahora balacera por aca,
Mon Aug 16 05:27:20 +0000 2010,"@Trafico_ZMG Pesimo trabajo de @vialidadjal en el trafiko d revolucion x la balacera, agentes platikando y el trafiko de lokos",
Mon May 07 15:58:16 +0000 2012,"RT:@rufoaguirre: pesimo trabajo de  en el trafiko d revolucion x la balacera, agentes platikando y el trafiko de lokos",
Thu Aug 23 18:42:07 +0000 2012,[Bogotá]: Balacera en calle del 'Bronx' deja un muerto y seis heridos @catatumbo77  @vivein,
Mon May 30 17:33:19 +0000 2011,Que balacera!! :s,
Mon Apr 12 07:53:56 +0000 2010,"'bronx', 'balacera', 'hedor' y 'cínico' es ahora una tendencia en #Bogotã http://t.co/KPuMJgsS",
Thu Nov 18 04:29:23 +0000 2010,"De esas cosas curiosas @patrudelanoche twitea: ""Fuerte balacera en la calle del bronx http://t.co/QLKcuYb6” y en la foto ""no se oye nada""",
Mon Aug 31 02:00:16 +0000 2009,"RT @TrendsBogota: 'bronx', 'balacera', 'hedor' y 'cínico' es ahora una tendencia en #Bogotã http://t.co/KPuMJgsS",
Thu May 14 18:12:34 +0000 2009,"""@REFORMACOM:El Gob. d Sinaloa confirmó q la Miss Ma. Susana Flores Gámez disparó en la balacera en la q resultó muerta"" y? ya está muerta",
Fri Oct 21 18:11:03 +0000 2011,"RT @hermes_xal: 10:42pm EN RIO MEDIO 4 EMPEZO UNA BALACERA Y TERMINO EN ZONA NORTE, 4 PRESUNTOS DELINCUENTES ALGUIEN QUE NOS PUEDA CONFI ...",
Thu Mar 10 19:48:34 +0000 2011,"RT @rufoaguirre: @Trafico_ZMG Pesimo trabajo de @vialidadjal en el trafiko d revolucion x la balacera, agentes platikando y el trafiko d ...",
Sat Aug 18 04:08:34 +0000 2012,RT @Besos_de_agua: Balacera a esta hora pasoancho con 80 parece q en canchas del diablo azteca se oyen sirenas y gritos @hagameuncruce @ ...,
Wed May 12 03:53:41 +0000 2010,RT @ELTIEMPO: Balacera en calle del 'Bronx' en Bogotá deja un muerto y seis heridos http://t.co/4uCpHa3d,
Sat Oct 16 20:32:58 +0000 2010,"Ahora si que la miss Sinaloa 2012 era de armas tomar ¬¬ esta bien no ser conformista, pero tanto así? http://t.co/WrmMnoju",
Wed Feb 15 15:29:15 +0000 2012,Confirman que Miss disparó en balacera http://t.co/I0dWr42J,
Mon Jul 30 17:10:30 +0000 2012,RT @ELTIEMPO: Balacera en calle del 'Bronx' en Bogotá deja un muerto y seis heridos http://t.co/4uCpHa3d,
Tue Nov 29 21:38:53 +0000 2011,que balacera mas fea :/,
Mon May 10 16:47:10 +0000 2010,Ojalá se acabe la balacera naca esta.,
Sat Jan 02 05:49:08 +0000 2010,RT @nomamesalan: Hubo una balacera cerca del CRIT y todos estaban desarmados,
Fri Dec 10 06:03:41 +0000 2010,@PilloBuenaGent_ Caballo acabo de pasar una balacera por aca  y. por donde el @davidelbroky  tambien y el viernes los cogieron al @Cuko_Cr,
Wed Nov 18 05:07:47 +0000 2009,"—Hola, ¿Qué haces? —Aquí en una balacera entre los federales y el narco, ¿y tú? —Enamorándome —¡NO MAMES, TEN CUIDADO, TE VAN A LASTIMAR!",
Wed Sep 01 21:11:59 +0000 2010,Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/M36bUSp1,
Tue Jul 26 19:46:43 +0000 2011,RT @JLGalindo1: Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/M36bUSp1,
Tue Sep 29 18:59:13 +0000 2009,"RT @ciux1: 10:42pm  EN RIO MEDIO 4  EMPEZO UNA BALACERA Y TERMINO EN ZONA NORTE,  4 PRESUNTOS DELINCUENTES ABATIDOS #verfollow REPORTADO ...",
Sun Sep 25 00:01:12 +0000 2011,"RT @cindyrestrepo: ""@patrudelanoche: En minutos la informacion en directo desde el bronx donde se registro una balacera entre dos bandas ...",
Thu Sep 22 17:08:56 +0000 2011,En La Balacera Que Es La Vida http://t.co/Gf8uYitQ,
Fri Apr 02 23:07:37 +0000 2010,RT @patrudelanoche: En minutos la informacion en directo desde el bronx donde se registro una balacera entre dos bandas @NoticiasRcn,
Wed Nov 21 03:52:56 +0000 2012,"Video de la balacera donde muere María Susana Flores ""Miss Sinaloa"": http://t.co/H3U1W35t vía @youtube",
Fri Mar 18 03:40:46 +0000 2011,Maldito karma como no le tiras una balacera!,
Sun May 16 14:59:19 +0000 2010,Balacera!!!!?????,
Sun May 30 23:18:39 +0000 2010,RT @REFORMACOM: El Gobierno de Sinaloa confirmó que la Miss María Susana Flores Gámez disparó en la balacera en la que resultó muerta ht ...,
Mon Jun 04 14:06:38 +0000 2012,"Balacera en el ""Bronx"" habría dejado al menos un muerto y varios heridos http://t.co/saL2iW0g",
Tue Jul 26 08:40:56 +0000 2011,"—Hola, ¿Qué haces? —Aquí en una balacera entre los federales y el narco, ¿y tú? —Enamorándome. —¡NO MAMES, TEN CUIDADO, TE VAN A LASTIMAR!",
Sat Apr 17 01:51:08 +0000 2010,Confirman que Miss disparó en balacera http://t.co/7NKVcNkt,
Sun Apr 25 07:07:12 +0000 2010,Pfff! Otra vez se oye una balacera en la Colonia.,
Wed Feb 15 20:20:01 +0000 2012,"RT @fuckUangel: —Hola, ¿Qué haces? —Aquí en una balacera entre los federales y el narco, ¿y tú? —Enamorándome. —¡NO MAMES, TEN CUIDADO,  ...",
Fri Jan 08 19:36:17 +0000 2010,"RT @ASSSSSHEEEE: —Hola, ¿Qué haces? —Aquí en una balacera entre los federales y el narco, ¿y tú? —Enamorándome —¡NO MAMES, TEN CUIDADO,  ...",
Thu Aug 13 22:19:13 +0000 2009,Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/VglNZ1fO,
Sun Jul 01 17:17:43 +0000 2012,RT @JLGalindo1: Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/M36bUSp1,
Sun Mar 06 03:26:52 +0000 2011,RT @patrudelanoche: En minutos la informacion en directo desde el bronx donde se registro una balacera entre dos bandas @NoticiasRcn,
Wed Nov 14 02:14:21 +0000 2012,RT @DiarioLaPrensa: Reina de belleza de México muere en balacera http://t.co/nOXiBrPg http://t.co/0lhUm8a8,
Wed Jul 13 03:17:10 +0000 2011,"Al final, lo que queda es abrazarse, confiar en el otro, amar y dejarse amar en medio de la balacera que es la vida.",
Wed Jul 15 22:57:52 +0000 2009,LE ATINASTE @JaimeMongui http://t.co/Q8LAVJLT,
Wed Mar 17 07:21:01 +0000 2010,RT @REFORMACOM: El Gobierno de Sinaloa confirmó que la Miss María Susana Flores Gámez disparó en la balacera en la que resultó muerta ht ...,
Sun May 15 00:49:34 +0000 2011,Uuh la balacera que se acaba de escuchar en mi barrio,
Sat May 16 20:16:58 +0000 2009,Balacera en el centro de Bogotá deja como saldo un muerto y siete heridos http://t.co/J3yLDN6K,
Sat Feb 25 01:33:46 +0000 2012,RT @rcnlaradio: Balacera en el centro de Bogotá deja como saldo un muerto y siete heridos http://t.co/J3yLDN6K,
Wed Jul 27 00:21:09 +0000 2011,Balacera en el centro de Bogotá deja como saldo un muerto y siete heridos #News,
Tue Aug 07 20:45:37 +0000 2012,Balacera en el centro de Bogotá deja como saldo un muerto y siete heridos http://t.co/fTuXAjVr,
Tue Mar 23 04:18:17 +0000 2010,Hace mucho que no escucho una balacera,
Fri Jul 23 05:52:32 +0000 2010,Balacera en el centro de Bogotá deja como saldo un muerto y siete heridos  | RCN Radio http://t.co/2a2DhFnH vía @rcnlaradio,
Thu Dec 08 18:35:00 +0000 2011,¿balacera time ?,
Thu Jun 14 14:56:09 +0000 2012,Muy orrible lo de la balacera,
Fri Mar 19 19:31:33 +0000 2010,"""@Estrellita_TM: ¿balacera time ?"" ahí vamos time otra vez time donde time",
Fri Aug 17 01:23:04 +0000 2012,"RT @gecho_emi: ""@Estrellita_TM: ¿balacera time ?"" ahí vamos time otra vez time donde time // que cuente time",
Wed May 18 01:54:29 +0000 2011,"RT @gecho_emi: ""@Estrellita_TM: ¿balacera time ?"" ahí vamos time otra vez time donde time",
Mon Oct 12 22:15:14 +0000 2009,"“@gecho_emi: ""@Estrellita_TM: ¿balacera time ?"" ahí vamos time otra vez time donde time”/saquen el chijme time",
Tue Jan 20 13:31:40 +0000 2009,"Balacera en el ""Bronx"" habría dejado al menos un muerto y varios heridos http://t.co/71XJdY1E",
Wed May 18 01:54:29 +0000 2011,RT @Estrellita_TM: ¿balacera time ?,
Thu Dec 08 18:35:00 +0000 2011,"""@SenseiDust_: RT @gecho_emi:  ¿balacera time ?"" ahí vamos time otra vez time donde time // que cuente time""/ falsa alarma time",
Thu Jun 11 15:20:23 +0000 2009,@CaracolRadio ¿Cómo así hubo balacera en el @senadogovco? #NidoDeRatas,
Fri Mar 19 19:31:33 +0000 2010,"RT @amauri1313: “@gecho_emi: ""@Estrellita_TM: ¿balacera time ?"" ahí vamos time otra vez time donde time”/saquen el chijme time",
Wed Mar 21 18:55:53 +0000 2012,RT @patrudelanoche: Fuerte balacera en la calle del bronx http://t.co/oVDVVeXt,
Fri Apr 15 01:07:44 +0000 2011,http://t.co/za2qXzrV #Video:Reina de belleza de México muere en balacera entre el Ejército y narcotraficantes ‏@IberoAnon @JuanchoElHereje,
Wed Oct 14 15:45:44 +0000 2009,"""@Lachito_Azul: Hace mucho que no escucho una balacera""/la última vez q escuché una fue cuando comí frijoles charros jajajaja",
Fri Jan 29 04:03:37 +0000 2010,"Incongruencias en el caso de Miss Sinaloa muerta durante balacera en Sinaloa: 

Incongruencias en el caso de Mis... http://t.co/HEfz4kjH",
Fri Aug 17 01:23:04 +0000 2012,"RT @Estrellita_TM: ""@SenseiDust_: RT @gecho_emi:  ¿balacera time ?"" ahí vamos time otra vez time donde time // que cuente time""/ falsa a ...",
Wed Mar 21 18:55:53 +0000 2012,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado al menos un muerto y varios heridos http://t.co/71XJdY1E",
Sun Oct 25 18:47:49 +0000 2009,"Pues sí, la Miss muerta también disparó en balacera http://t.co/KEvx3ZjE",
Tue Jul 20 10:44:55 +0000 2010,New post: Balacera en calle del Bronx en Bogotá deja al menos un herido - http://t.co/i5FtozwT http://t.co/rIsuiMAQ @Be1Radio,
Fri Dec 23 19:34:07 +0000 2011,Qle balacera hay bebe,
Sun Oct 11 07:06:07 +0000 2009,ME SORPRENDE QUE SE HAYA ARMADO LA BALACERA EN LA L Y LOS DEL BATALLÓN DE AL LADO NO HICIERAN NADA,
Mon Jul 23 00:45:26 +0000 2012,#Colombia Balacera en el centro de Bogotá deja como saldo un muerto y siete ... - RCN Radio http://t.co/G4HQm7Na,
Fri Jul 08 17:21:30 +0000 2011,Un muerto y siete heridos por balacera en la calle del Bronx: Al menos un muerto y siete heridos era el saldo qu... http://t.co/ckT7Cisr,
Mon Jul 11 22:56:56 +0000 2011,Un muerto y siete heridos por balacera en la calle del Bronx: Al menos un muerto y siete heridos era el saldo qu... http://t.co/ju0IvbAN,
Tue Jul 26 15:54:40 +0000 2011,@nomaskaos Un muerto y siete heridos por balacera en la calle del Bronx: Al menos un muerto y si... http://t.co/PW7nRIEv @queinseguridad,
Thu Jul 21 20:59:40 +0000 2011,#bogota Un muerto y siete heridos por balacera en la calle del Bronx: Al menos un muerto y siete heri... http://t.co/0bs00PHA @nomaskaos,
Thu Apr 19 22:13:13 +0000 2012,RT @patrudelanoche: En minutos la informacion en directo desde el bronx donde se registro una balacera entre dos bandas @NoticiasRcn,
Thu Nov 24 04:26:53 +0000 2011,Miss Sinaloa habría disparado en mortal balacera - http://t.co/78T7AEm6,
Thu Mar 01 19:44:03 +0000 2012,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado al menos un muerto y varios heridos http://t.co/71XJdY1E",
Fri Sep 02 19:28:29 +0000 2011,"RT @Yova__: —Hola, ¿qué haces? —Aquí en una balacera entre mareros y policías, ¿y tú? — Enamorándome. —Oye no, ten cuidado, te pueden la ...",
Fri Dec 23 19:34:07 +0000 2011,Qle balacera.,
Tue Aug 21 00:32:07 +0000 2012,"RT @Citytv: Hace pocos minutos ocurrió una intensa balacera en un bar de la denominada calle del 'Bronx', en el centro de Bogotá",
Thu Nov 08 00:01:38 +0000 2012,@GloriaIsTheWay  xDD ajua *balacera*,
Tue Aug 21 00:32:07 +0000 2012,"RT @Citytv: Balacera en calle del 'Bronx' en Bogotá deja al menos dos heridos
http://t.co/yvUktjr3",
Sat Jul 23 03:27:03 +0000 2011,Balacera en la colonia Juárez :(,
Fri Jun 01 01:31:39 +0000 2012,RT @subversivos_: http://t.co/za2qXzrV #Video:Reina de belleza de México muere en balacera entre el Ejército y narcotraficantes ‏@IberoA ...,
Tue Jul 17 00:34:07 +0000 2012,"Me dio tanta risa cuando el Uriel me dijo el dia de la ""balacera"" ahi jajajaajajjaja",
Tue Jan 20 13:31:40 +0000 2009,"Balacera en el ""Bronx"" habría dejado un muerto y varios heridos http://t.co/Na2q7RwY",
Tue Aug 10 23:48:55 +0000 2010,RT @juanjacoboc: #URG Un muerto y siete heridos deja una balacera en la calle del Bronx en el centro de Bogotá.,
Mon Jun 04 14:06:38 +0000 2012,"Balacera en el ""Bronx"" habría dejado un muerto y varios heridos http://t.co/WFcAj8wi",
Sat Mar 06 06:08:11 +0000 2010,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado un muerto y varios heridos http://t.co/Na2q7RwY",
Fri Dec 23 19:34:07 +0000 2011,Qle balacera mka,
Thu Oct 13 19:03:31 +0000 2011,Con razón pasaron las patrullas en chinga... Ya sabían que se iba a armar la balacera~,
Wed Sep 28 16:46:53 +0000 2011,Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/wge8QzRB,
Wed Feb 03 17:23:51 +0000 2010,"RT @ASSSSSHEEEE: —Hola, ¿Qué haces? —Aquí en una balacera entre los federales y el narco, ¿y tú? —Enamorándome —¡NO MAMES, TEN CUIDADO,  ...",
Sun Feb 28 21:11:53 +0000 2010,Confirman que `Mujer Sinaloa 2012´disparó en balacera http://t.co/CdALQByK vía @Quien,
Fri Dec 03 19:03:16 +0000 2010,"RT @SoyMafioso: —Hubo una gran balacera.
—Bien, ¿y cuál es el saldo de los muertos?
—No sé, no revisamos sus celulares.",
Sun Aug 29 03:28:05 +0000 2010,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado al menos un muerto y varios heridos http://t.co/71XJdY1E",
Tue Sep 06 14:43:05 +0000 2011,Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/fpplKLR6,
Tue May 29 15:12:32 +0000 2012,"RT @rufoaguirre: @Trafico_ZMG Pesimo trabajo de @vialidadjal en el trafiko d revolucion x la balacera, agentes platikando y el trafiko d ...",
Tue Oct 02 05:46:32 +0000 2012,Balacera deja tres muertos en Soledad de Doblado http://t.co/Zd6cvfgI,
Mon Mar 08 05:36:48 +0000 2010,La bestia que ..... que voy por unos tacos y que se suelta la balacera así o mas cagado :S pero todo bien gracias a dios,
Fri Mar 04 21:29:30 +0000 2011,Balacera para  dormir agusto #gn,
Mon Nov 29 03:10:57 +0000 2010,Confirman que Miss disparó en balacera http://t.co/YlbeOdPD,
Thu Dec 01 23:27:34 +0000 2011,"RT @Cisneros_LuisC: —Hubo una balacera.
—¿Cuál es el saldo de los muertos?
—No sé, no revisamos sus celulares.",
Thu Jul 19 00:19:03 +0000 2012,"Incongruencias en el caso de Miss Sinaloa muerta durante balacera en Sinaloa: 

Incongruencias en el caso de Mis... http://t.co/PjQ0EiXb Via",
Mon Jul 23 00:45:26 +0000 2012,#Colombia Balacera en calle del Bronx en Bogotá deja al menos un herido - http://t.co/z6uOwzkP http://t.co/VtA6PQ73,
Tue Jan 20 13:31:40 +0000 2009,"Balacera en el ""Bronx"" habría dejado al menos un muerto y seis heridos http://t.co/CMJSUiYv",
Sun May 30 04:53:43 +0000 2010,"La vida de un mexicano:-Naces
-Creces
-Te sale bigote
-Te reproduces
-A tu esposa le sale bigote
-Vas a un palenque
-Mueres en una balacera.",
Mon Jun 04 14:06:38 +0000 2012,"Balacera en el ""Bronx"" habría dejado al menos un muerto y seis heridos http://t.co/rKeh6uGf",
Mon Apr 11 23:19:01 +0000 2011,RT @telenews: Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/OZXpzUlg,
Tue Sep 22 16:33:40 +0000 2009,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado al menos un muerto y seis heridos http://t.co/CMJSUiYv",
Sun Jun 17 01:38:50 +0000 2012,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado un muerto y varios heridos http://t.co/Na2q7RwY",
Wed Oct 21 04:38:05 +0000 2009,"Ya se porque ladra mi perro y los de los vecinos lejanos,una balacera serca de aqui y el comandante esta al pendiente bien pilas parienton",
Thu Apr 01 19:07:09 +0000 2010,"RT @CaracolRadio: Balacera en el ""Bronx"" habría dejado al menos un muerto y seis heridos http://t.co/CMJSUiYv",
Mon Mar 01 01:54:32 +0000 2010,Vive en el campo de golf decían... El ruido del riego ( que suena como balacera acapulqueña ) te arrullara decían !!!,
Tue Jul 19 21:20:42 +0000 2011,"RT @Desfiladero132: De @LuisEnriqueRam7: Fuentes Fidedignas, primero en dar a conocer la muerte de reina de belleza durante una balacera ...",
Wed May 19 00:40:19 +0000 2010,"RT @SoyMafioso: —Hubo una gran balacera.
—Bien, ¿y cuál es el saldo de los muertos?
—No sé, no revisamos sus celulares.",
Fri Apr 17 02:58:30 +0000 2009,Me gustó un video de @YouTube http://t.co/NcCicaRe Incongruencias en el caso de Miss Sinaloa muerta durante balacera en Sinaloa,
Sat May 16 20:16:58 +0000 2009,Balacera en el centro de Bogotá deja como saldo un muerto y cinco heridos http://t.co/nthqPfLS,
Mon Nov 01 13:07:44 +0000 2010,Balacera en el centro de Bogotá deja como saldo un muerto y cinco heridos http://t.co/JmphnQPk,
Tue Aug 07 20:45:37 +0000 2012,Balacera en el centro de Bogotá deja como saldo un muerto y cinco heridos http://t.co/C3JeEKeK,
Sun Nov 18 23:25:13 +0000 2012,New post: Mexico: Miss Sinaloa muere en Balacera http://t.co/HGUziHUu,
Mon Jun 04 14:06:38 +0000 2012,"Balacera en el ""Bronx"" deja un muerto y seis heridos http://t.co/iBzh7ynt",
Tue Jan 20 13:31:40 +0000 2009,"Balacera en el ""Bronx"" deja un muerto y seis heridos http://t.co/M1Tlb7wQ",
Fri Oct 02 22:59:36 +0000 2009,"RT @CaracolRadio: Balacera en el ""Bronx"" deja un muerto y seis heridos http://t.co/M1Tlb7wQ",
Wed Sep 01 21:11:59 +0000 2010,Investigan a reina de belleza en Sinaloa como implicada en balacera http://t.co/M36bUSp1,
Sun Feb 13 06:25:36 +0000 2011,"RT @CaracolRadio: Balacera en el ""Bronx"" deja un muerto y seis heridos http://t.co/M1Tlb7wQ",
Sat May 28 17:13:06 +0000 2011,RT @rcnlaradio: Balacera en el centro de Bogotá deja como saldo un muerto y cinco heridos http://t.co/nthqPfLS,
Wed Jan 12 00:54:11 +0000 2011,Balacera entre militares y pistoleros deja 5 muertos http://t.co/ulBWgoba,
Mon Nov 26 06:48:31 +0000 2012,Video: Reina de belleza de México muere en balacera entre el Ejército y narcotraficantes http://t.co/KSpIEqnC vía @ActualidadRT,
Sun Oct 17 01:16:48 +0000 2010,DrDavidOtorrino: Un muerto y siete heridos por balacera en la calle del Bronx http://t.co/FbgAyZfp,
